AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
710.0	6100	100.0	252.63	161.32	0.996	251.65	160.75	15.863	262.89	42.4192	15.0	5.37	66.3	87.5	21.24	0.605	101.3	3.73	0.0253	47.5	26.6	0.021553	25.9	1012.1	0.00	-0.083226	860.7	874.1	**	**	-13.47	0.404316	0.290466	-0.001618	-0.000850	0	113.5	33.1	0.723	0.625	0.968			6098.4	99.90	80.00	14.25	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	35.00	605.65	13.75	200	**	54.86	0.00	0.00	33.47	34.13	18.45	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00379	**	119.27	16:24:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.8	1.3029	56.3	**	58.14	57.38	429390.0	
711.0	6100	100.0	254.54	162.59	0.987	251.29	160.52	15.988	261.73	42.5610	15.0	5.38	66.3	87.6	21.31	0.613	101.8	3.73	0.0284	42.5	24.1	0.029938	25.4	1012.0	0.00	-0.082950	861.4	876.1	**	**	-14.78	0.407751	0.293369	-0.001618	-0.000732	0	112.2	30.4	0.726	0.628	0.971			6100.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.05	607.55	13.75	199	**	54.76	0.00	0.00	33.69	34.00	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00384	**	119.30	16:26:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.9	1.3004	56.7	**	58.28	57.26	429490.0	
712.0	6100	100.0	256.30	163.71	0.986	252.82	161.50	16.098	260.65	42.6660	15.0	5.37	66.2	87.5	21.28	0.606	101.3	3.74	0.0238	43.0	23.8	0.020449	22.7	1012.0	0.00	-0.082972	861.7	877.6	**	**	-15.93	0.410461	0.295637	-0.001618	-0.000732	0	108.3	28.6	0.726	0.628	0.975			6100.7	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	30.00	611.10	13.74	200	**	54.93	0.00	0.00	33.57	33.88	18.10	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	119.33	16:28:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.7	1.2568	56.4	**	58.07	57.19	429590.0	
713.0	6100	100.0	254.87	162.80	0.997	254.00	162.25	16.008	260.90	42.4721	15.0	5.38	66.3	87.6	21.33	0.607	101.7	3.74	0.0281	47.1	26.7	0.023361	26.6	1012.0	0.00	-0.083124	860.4	877.4	**	**	-17.01	0.408810	0.294295	-0.001618	-0.000841	0	114.3	29.1	0.726	0.628	0.975			6100.3	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.45	13.74	201	**	54.87	0.00	0.00	33.67	34.00	18.19	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	119.36	16:29:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.8	1.2874	56.3	**	58.22	57.04	429690.0	
714.0	6100	100.0	253.26	161.76	0.996	252.10	161.04	15.906	261.91	42.3709	15.0	5.38	66.4	87.7	21.35	0.613	102.0	3.75	0.0315	47.8	26.2	0.031467	27.8	1012.1	0.00	-0.082845	860.2	875.3	**	**	-15.09	0.406038	0.291888	-0.001618	-0.000777	0	117.4	31.1	0.726	0.628	0.971			6098.7	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	33.00	609.70	13.74	200	**	54.76	0.00	0.00	33.76	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	119.38	16:31:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		86.0	1.3367	56.7	**	58.22	56.98	429790.0	
715.0	6100	100.0	255.02	162.84	0.986	251.42	160.61	16.013	261.61	42.5884	15.0	5.38	66.3	87.6	21.32	0.614	102.1	3.74	0.0295	43.5	23.7	0.030765	24.9	1012.0	0.00	-0.082988	861.2	876.1	**	**	-14.92	0.408614	0.293987	-0.001618	-0.000732	0	111.3	29.6	0.726	0.628	0.972			6099.0	99.90	80.00	14.68	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.85	609.90	13.76	200	**	54.86	0.00	0.00	33.63	34.00	18.22	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00430	**	119.41	16:33:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.9	1.3179	56.9	**	58.13	56.98	429890.0	
716.0	6100	100.0	256.09	163.61	0.986	252.61	161.37	16.088	260.81	42.6666	15.0	5.37	66.2	87.5	21.29	0.606	101.7	3.75	0.0231	43.8	23.7	0.020940	23.4	1012.1	0.00	-0.082880	861.5	876.7	**	**	-15.19	0.410364	0.295455	-0.001618	-0.000732	0	107.9	28.7	0.726	0.628	0.975			6099.7	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	30.00	608.80	13.72	201	**	54.92	0.00	0.00	33.54	33.88	18.28	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00446	**	119.44	16:34:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.7	1.2854	56.7	**	57.91	56.87	429990.0	
717.0	6100	100.0	253.05	161.67	0.997	252.22	161.12	15.897	262.13	42.3539	15.0	5.38	66.2	87.4	21.22	0.600	101.3	3.74	0.0220	46.2	26.8	0.017021	23.7	1012.1	0.00	-0.083007	861.4	874.0	**	**	-12.58	0.405330	0.291126	-0.001618	-0.000732	0	109.1	32.7	0.723	0.625	0.970			6099.7	99.90	80.00	14.36	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.25	34.00	607.85	13.73	200	**	54.82	0.00	0.00	33.56	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00408	**	119.47	16:36:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.6	1.2639	56.5	**	57.62	56.66	430090.0	
718.0	6100	100.0	253.84	162.13	0.997	253.07	161.66	15.943	261.99	42.4872	15.0	5.38	66.3	87.6	21.29	0.608	101.6	3.74	0.0289	47.2	26.8	0.027171	27.2	1012.1	0.00	-0.082674	860.4	875.5	**	**	-15.07	0.406620	0.292446	-0.001618	-0.000819	0	115.6	30.2	0.724	0.627	0.972			6100.4	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	608.65	13.69	200	**	54.75	0.00	0.00	33.80	34.00	18.14	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00369	**	119.50	16:38:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.9	1.3246	56.7	**	57.93	56.60	430190.0	
719.0	6100	100.0	254.82	162.79	0.996	253.71	162.07	16.008	260.98	42.4876	15.0	5.38	66.4	87.8	21.34	0.614	102.2	3.74	0.0302	49.6	26.0	0.030374	27.7	1012.1	0.00	-0.082853	860.1	876.4	**	**	-16.23	0.408140	0.293525	-0.001618	-0.000735	0	115.9	29.5	0.726	0.629	0.974			6099.9	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	609.50	13.71	201	**	54.75	0.00	0.00	33.72	34.00	18.41	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00399	**	119.52	16:39:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		86.0	1.3461	56.9	**	58.16	56.71	430290.0	
720.0	6100	100.0	254.35	162.47	0.997	253.59	161.99	15.976	261.25	42.4258	15.0	5.37	66.5	87.8	21.34	0.619	102.2	3.74	0.0330	47.8	26.8	0.034151	28.2	1012.1	0.00	-0.082761	859.7	874.9	**	**	-15.21	0.407445	0.293233	-0.001618	-0.000732	0	117.5	29.6	0.726	0.629	0.974			6101.1	99.90	80.00	14.87	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.35	608.65	13.71	200	**	54.76	0.00	0.00	33.93	34.00	18.08	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00456	**	119.55	16:41:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		86.2	1.3340	57.2	**	58.34	56.85	430390.0	
721.0	6100	100.0	255.31	163.09	0.986	251.75	160.82	16.038	260.40	42.4705	15.0	5.37	66.5	87.8	21.36	0.619	102.4	3.75	0.0300	45.5	23.4	0.032703	25.5	1012.2	0.00	-0.082787	860.1	876.7	**	**	-16.57	0.409363	0.294651	-0.001618	-0.000732	0	112.1	29.1	0.727	0.629	0.975			6098.1	99.90	80.00	14.87	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.45	13.72	199	**	54.83	0.00	0.00	33.58	33.95	18.14	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00474	**	119.58	16:43:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		86.1	1.3132	57.5	**	58.36	56.92	430490.0	
722.0	6100	100.0	256.00	163.56	0.987	252.63	161.38	16.083	260.75	42.6565	15.0	5.37	66.4	87.7	21.31	0.611	101.9	3.74	0.0244	45.2	23.7	0.023000	23.2	1012.2	0.00	-0.082986	860.3	876.4	**	**	-16.13	0.410201	0.295379	-0.001618	-0.000732	0	108.6	29.2	0.727	0.629	0.974			6099.9	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.70	13.74	199	**	54.95	0.00	0.00	33.54	34.00	18.56	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00450	**	119.61	16:44:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.9	1.2658	57.1	**	58.14	57.00	430590.0	
723.0	6100	100.0	254.28	162.44	0.997	253.48	161.92	15.974	261.83	42.5279	15.0	5.38	66.2	87.5	21.27	0.602	101.5	3.74	0.0232	47.3	26.8	0.018629	23.8	1012.3	0.00	-0.083180	860.5	875.3	**	**	-14.75	0.407370	0.293018	-0.001618	-0.000732	0	109.6	31.5	0.725	0.628	0.971			6101.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	33.00	608.85	13.74	200	**	54.81	0.00	0.00	33.85	34.00	18.50	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00449	**	119.63	16:46:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.7	1.2497	56.8	**	58.01	57.07	430690.0	
724.0	6100	100.0	253.57	161.91	0.997	252.65	161.39	15.921	262.36	42.4929	15.0	5.38	66.3	87.6	21.26	0.608	101.6	3.73	0.0304	47.1	26.8	0.028342	27.5	1012.2	0.00	-0.083011	860.1	874.3	**	**	-14.17	0.406331	0.292332	-0.001618	-0.000732	0	116.5	30.2	0.723	0.626	0.970			6100.8	99.90	80.00	14.29	3.20	0.00	-0.30	0.00	0.00	0	0	0	0	81.00	32.00	606.75	13.72	200	**	54.85	0.00	0.00	33.85	34.15	18.35	18.50	**	**	1.65	1.66	0.00	0.00	0.97	**	**			**	**	**	-0.00476	**	119.66	16:48:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.9	1.2857	56.9	**	58.26	57.13	430790.0	
725.0	6100	100.0	255.60	163.28	0.986	252.12	161.05	16.056	260.78	42.5840	15.0	5.38	66.4	87.7	21.34	0.613	102.2	3.74	0.0304	45.0	23.6	0.029485	25.0	1012.2	0.00	-0.082967	861.0	877.5	**	**	-16.54	0.409812	0.295023	-0.001618	-0.000732	0	112.1	29.2	0.727	0.629	0.974			6099.9	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.10	13.77	201	**	54.81	0.00	0.00	33.67	33.88	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00474	**	119.69	16:49:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		86.0	1.2946	57.1	**	58.30	57.27	430890.0	
726.0	6100	100.0	255.97	163.53	0.986	252.53	161.32	16.080	260.34	42.5686	15.0	5.38	65.1	86.6	21.51	0.582	101.3	3.75	0.0231	44.7	23.7	0.019675	23.2	1012.3	0.00	-0.083070	862.0	878.9	**	**	-16.81	0.410754	0.295831	-0.001618	-0.000732	0	107.8	28.4	0.723	0.625	0.975			6100.6	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	30.00	607.40	13.74	202	**	54.98	0.00	0.00	33.57	34.00	18.29	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00480	**	119.72	16:51:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		84.9	1.2521	56.7	**	58.06	57.27	430990.0	
727.0	6100	100.0	253.39	161.87	0.996	252.39	161.22	15.917	261.66	42.3564	15.0	5.38	65.1	86.4	21.26	0.568	100.7	3.73	0.0215	47.8	26.5	0.016546	24.2	1012.3	0.00	-0.083151	861.4	876.9	**	**	-15.56	0.406523	0.292269	-0.001618	-0.000732	0	109.4	32.6	0.725	0.627	0.973			6101.0	99.90	80.00	14.51	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	34.00	607.20	13.74	200	**	54.82	0.00	0.00	33.44	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00451	**	119.75	16:53:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		84.6	1.2513	56.5	**	57.98	57.21	431090.0	
728.0	6100	100.0	253.44	161.93	0.997	252.70	161.42	15.923	261.91	42.4154	15.0	5.38	65.9	87.2	21.26	0.592	101.0	3.74	0.0285	46.8	26.9	0.027718	27.0	1012.3	0.00	-0.082983	860.9	876.5	**	**	-15.56	0.406335	0.292184	-0.001618	-0.000772	0	115.6	30.8	0.722	0.626	0.972			6100.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	33.00	608.75	13.69	201	**	54.69	0.00	0.00	33.65	34.00	18.35	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00445	**	119.77	16:54:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.4	1.3116	56.7	**	58.30	57.22	431190.0	
729.0	6100	100.0	255.45	163.15	0.986	251.81	160.86	16.043	260.87	42.5639	15.0	5.38	65.9	87.3	21.33	0.599	101.4	3.74	0.0260	45.5	23.5	0.027609	24.9	1012.4	0.00	-0.082987	861.7	878.5	**	**	-16.77	0.409711	0.294850	-0.001618	-0.000737	0	111.0	29.2	0.725	0.628	0.975			6100.9	99.90	80.00	14.76	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	31.00	608.05	13.72	201	**	54.77	0.00	0.00	33.51	33.83	18.31	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00440	**	119.80	16:56:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.5	1.3213	56.9	**	58.39	57.29	431290.0	
730.0	6100	100.0	255.99	163.54	0.986	252.52	161.31	16.081	260.77	42.6482	15.0	5.38	65.9	87.1	21.29	0.592	101.2	3.74	0.0220	44.7	23.7	0.019494	23.0	1012.4	0.00	-0.083273	861.7	878.7	**	**	-16.97	0.410695	0.295797	-0.001618	-0.000734	0	108.2	28.5	0.724	0.627	0.975			6100.7	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	30.00	609.95	13.72	201	**	54.86	0.00	0.00	33.62	33.95	18.24	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00460	**	119.83	16:58:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.3	1.3230	56.5	**	58.28	57.32	431390.0	
731.0	6100	100.0	253.52	162.04	0.997	252.81	161.49	15.934	261.90	42.4291	15.0	5.37	65.9	87.2	21.29	0.593	101.3	3.74	0.0269	47.6	26.7	0.023915	26.5	1012.4	0.00	-0.083006	861.2	877.0	**	**	-15.77	0.406951	0.292620	-0.001618	-0.000814	0	113.9	30.8	0.723	0.626	0.972			6099.6	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.30	609.75	13.74	200	**	54.80	0.00	0.00	33.65	34.00	18.15	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00450	**	119.86	16:59:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.5	1.2914	56.5	**	58.54	57.30	431490.0	
732.0	6100	100.0	253.12	161.65	0.996	252.11	161.05	15.895	261.71	42.2992	15.0	5.38	65.9	87.3	21.35	0.598	101.5	3.73	0.0324	47.2	26.7	0.030177	28.0	1012.4	0.00	-0.083051	861.0	876.7	**	**	-15.71	0.405648	0.291482	-0.001618	-0.000744	0	116.9	31.5	0.723	0.626	0.973			6098.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	33.00	609.80	13.76	201	**	54.72	0.00	0.00	33.63	34.00	18.25	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00485	**	119.88	17:01:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.6	1.3052	56.7	**	58.79	57.39	431590.0	
733.0	6100	100.0	253.28	161.78	0.995	251.98	160.96	15.909	262.21	42.4199	15.0	5.38	65.9	87.3	21.38	0.600	102.1	3.74	0.0354	48.0	26.1	0.035782	28.6	1012.4	0.00	-0.083017	861.1	876.7	**	**	-15.57	0.406632	0.292264	-0.001618	-0.000732	0	118.0	30.1	0.722	0.626	0.973			6099.3	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	610.15	13.72	200	**	54.71	0.00	0.00	33.40	34.00	18.16	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	119.91	17:03:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.7	1.3117	57.1	**	58.91	57.45	431690.0	
734.0	6100	100.0	255.35	163.13	0.986	251.81	160.85	16.041	260.56	42.5014	15.0	5.38	65.9	87.3	21.33	0.598	101.7	3.74	0.0269	43.6	23.8	0.028062	24.3	1012.4	1.22	-0.082968	861.2	878.2	**	**	-17.02	0.409866	0.294943	-0.001618	-0.000732	0	110.3	28.7	0.724	0.627	0.976			6101.3	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	30.40	611.15	13.72	200	**	54.83	0.00	0.00	33.35	33.92	18.19	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	119.94	17:04:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.5	1.3555	57.2	**	58.79	57.47	431790.0	
735.0	6100	100.0	255.02	162.98	0.986	251.61	160.72	16.026	261.97	42.6972	15.0	5.38	65.8	87.0	21.25	0.589	101.2	3.74	0.0232	43.8	23.8	0.020534	22.7	1012.4	0.00	-0.082978	861.9	877.0	**	**	-15.08	0.409099	0.294460	-0.001618	-0.000732	0	107.3	28.0	0.718	0.621	0.971			6100.7	99.90	80.00	14.70	3.20	-0.11	0.00	-0.38	0.00	0	0	0	0	80.00	30.00	607.70	13.71	199	**	54.97	0.00	0.00	33.60	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	119.97	17:06:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.2	1.2974	56.9	**	58.62	57.35	431890.0	
736.0	6100	100.0	253.35	161.88	0.988	250.31	159.90	15.918	261.48	42.3303	15.0	5.38	65.9	87.2	21.29	0.592	101.3	3.74	0.0256	42.3	24.5	0.022801	26.1	1012.4	0.00	-0.082924	861.4	876.8	**	**	-15.34	0.406146	0.291774	-0.001618	-0.000732	0	111.6	32.7	0.724	0.627	0.972			6102.0	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	34.00	608.25	13.70	200	**	54.76	0.00	0.00	33.72	34.00	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	120.00	17:08:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.4	1.2908	56.7	**	58.65	57.24	431990.0	
737.0	6100	100.0	254.64	162.67	0.994	253.11	161.68	15.996	261.29	42.4907	15.0	5.38	65.8	87.1	21.25	0.589	101.0	3.74	0.0215	46.7	26.1	0.018323	23.2	1012.4	0.00	-0.083121	862.3	877.2	**	**	-14.95	0.408446	0.293876	-0.001618	-0.000732	0	107.6	30.0	0.722	0.625	0.973			6099.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	608.60	13.75	199	**	54.81	0.00	0.00	33.58	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00487	**	120.02	17:09:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.3	1.2969	56.5	**	58.54	57.18	432090.0	
738.0	6100	100.0	254.77	162.70	0.996	253.72	162.07	15.999	260.89	42.4585	15.0	5.38	65.9	87.3	21.34	0.593	101.4	3.74	0.0284	48.0	26.6	0.025237	26.9	1012.5	0.00	-0.083024	861.3	878.1	**	**	-16.76	0.408949	0.294219	-0.001618	-0.000732	0	115.0	29.5	0.724	0.627	0.975			6100.9	99.90	80.00	14.87	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	31.00	608.55	13.74	200	**	54.75	0.00	0.00	33.67	33.95	18.25	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00485	**	120.05	17:11:23	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.6	1.2949	56.5	**	58.82	57.12	432190.0	
739.0	6100	100.0	254.12	162.27	0.995	252.80	161.48	15.957	260.93	42.3390	15.0	5.38	66.0	87.4	21.38	0.599	101.6	3.73	0.0320	49.1	26.1	0.031450	27.7	1012.5	0.00	-0.082939	861.1	878.3	**	**	-17.20	0.407864	0.293280	-0.001618	-0.000732	0	116.6	29.6	0.723	0.626	0.976			6098.0	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	31.00	609.00	13.70	201	**	54.69	0.00	0.00	33.57	33.90	18.37	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	120.08	17:13:03	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.7	1.2875	56.8	**	58.98	57.15	432290.0	
740.0	6100	100.0	253.01	161.61	0.997	252.13	161.06	15.892	261.92	42.3267	15.0	5.37	66.0	87.4	21.36	0.601	101.8	3.75	0.0341	47.5	26.8	0.036200	28.2	1012.5	0.78	-0.082644	860.8	876.5	**	**	-15.62	0.406427	0.292057	-0.001618	-0.000732	0	118.2	30.3	0.722	0.625	0.973			6099.5	99.90	80.00	14.43	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	607.00	13.69	201	**	54.71	0.00	0.00	33.80	34.00	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00488	**	120.11	17:14:43	2019-10-04	2	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33333		85.8	1.3127	57.3	**	59.10	57.23	432390.0	
