AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
925.0	6100	100.0	256.25	163.66	0.992	254.07	162.30	16.093	260.52	42.6361	15.0	5.40	66.5	87.7	21.19	0.646	102.2	3.70	0.0391	47.9	26.8	0.016326	25.4	1016.7	0.00	-0.083186	855.2	869.3	**	**	-14.12	0.404408	0.293618	-0.000373	-0.000732	0	110.3	30.2	0.722	0.619	0.970			6098.0	99.90	80.00	14.43	3.20	-0.47	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.00	13.75	201	**	54.89	0.00	0.00	33.63	34.13	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	26.55	19:56:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	58.3	**	40.75	41.09	95596.9	
926.0	6100	100.0	257.32	164.36	0.992	255.14	162.98	16.162	258.88	42.5549	15.0	5.40	66.3	87.5	21.21	0.643	102.1	3.70	0.0403	47.2	26.9	0.017677	26.5	1016.7	0.00	-0.083266	855.0	869.2	**	**	-14.18	0.405916	0.294909	-0.000422	-0.000732	0	110.0	29.7	0.726	0.623	0.975			6101.3	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.75	31.00	608.60	13.75	199	**	54.90	0.00	0.00	33.46	34.00	18.43	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.58	19:58:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	58.5	**	40.79	41.17	95696.9	
927.0	6100	100.0	256.26	163.71	0.990	253.80	162.12	16.098	259.62	42.5032	15.0	5.40	66.1	87.3	21.22	0.640	102.1	3.70	0.0415	48.9	26.2	0.021405	26.7	1016.8	0.00	-0.082466	855.1	869.7	**	**	-14.62	0.404861	0.293817	-0.000544	-0.000737	0	111.0	30.2	0.724	0.621	0.973			6100.8	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	607.75	13.78	200	**	54.74	0.00	0.00	33.64	34.00	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.61	19:59:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.8	**	40.85	41.27	95796.9	
928.0	6100	100.0	256.86	164.08	0.983	252.40	161.23	16.135	259.83	42.6317	15.0	5.40	66.3	87.5	21.20	0.645	102.0	3.70	0.0403	44.8	24.2	0.019436	24.9	1016.8	0.00	-0.081810	855.1	868.4	**	**	-13.32	0.405640	0.294824	-0.000715	-0.000732	0	109.8	29.9	0.725	0.622	0.972			6099.1	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.60	13.77	200	**	54.77	0.00	0.00	33.85	34.00	18.38	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.64	20:01:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	58.8	**	40.87	41.34	95896.9	
929.0	6100	100.0	257.68	164.62	0.983	253.20	161.74	16.187	258.73	42.5943	15.0	5.40	66.6	87.8	21.19	0.649	102.2	3.70	0.0354	45.0	24.2	0.011651	22.8	1016.8	0.00	-0.082798	854.7	869.2	**	**	-14.59	0.406796	0.295679	-0.000617	-0.000732	0	108.6	29.7	0.727	0.624	0.975			6099.6	99.90	80.00	15.00	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	608.95	13.79	201	**	54.82	0.00	0.00	33.56	34.00	18.17	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.66	20:03:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	58.5	**	40.54	41.32	95996.9	
930.0	6100	100.0	256.17	163.62	0.983	251.69	160.78	16.089	260.91	42.6872	15.0	5.40	66.3	87.5	21.19	0.639	102.1	3.69	0.0349	45.0	24.2	0.009509	23.6	1016.8	0.00	-0.083345	855.1	867.3	**	**	-12.27	0.404492	0.293923	-0.000458	-0.000754	0	108.2	30.0	0.721	0.619	0.969			6099.5	99.90	80.00	14.34	3.20	0.00	0.00	-0.38	0.00	0	0	0	0	80.60	32.00	606.25	13.79	200	**	54.90	0.00	0.00	33.72	34.13	18.41	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	26.69	20:04:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.2	**	40.32	41.21	96096.9	
931.0	6100	100.0	256.88	164.08	0.992	254.70	162.70	16.134	259.67	42.6090	15.0	5.40	66.2	87.4	21.17	0.634	101.7	3.69	0.0354	48.6	26.7	0.010207	23.9	1016.8	0.00	-0.083543	855.8	868.9	**	**	-13.06	0.405430	0.294418	-0.000385	-0.000784	0	108.5	30.1	0.723	0.621	0.973			6100.5	99.90	80.00	14.56	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	606.90	13.76	200	**	54.91	0.00	0.00	33.79	34.00	18.39	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.72	20:06:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	58.1	**	40.26	41.11	96196.9	
932.0	6100	100.0	256.79	164.05	0.992	254.66	162.67	16.131	259.86	42.6284	15.0	5.40	66.3	87.5	21.15	0.640	101.8	3.70	0.0378	47.3	26.9	0.012203	25.4	1016.8	0.00	-0.083565	855.8	870.1	**	**	-14.33	0.405602	0.294702	-0.000373	-0.000831	0	109.5	30.3	0.724	0.621	0.972			6101.0	99.90	80.01	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.25	32.00	608.15	13.77	200	**	54.79	0.00	0.00	33.60	34.00	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.75	20:08:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	58.1	**	40.42	41.06	96296.9	
933.0	6100	100.0	255.17	162.99	0.990	252.68	161.41	16.027	262.37	42.7524	15.0	5.40	66.2	87.4	21.17	0.640	102.0	3.70	0.0403	48.8	26.3	0.018200	26.9	1016.8	0.00	-0.083403	855.9	867.6	**	**	-11.78	0.403344	0.292874	-0.000422	-0.000777	0	109.8	29.9	0.719	0.616	0.968			6098.5	99.90	80.00	13.97	3.22	0.00	0.00	-1.32	0.00	0	0	0	0	80.00	32.00	604.50	13.79	200	**	54.92	0.00	0.00	34.17	34.38	18.22	18.50	**	**	1.64	1.64	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	26.78	20:09:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	58.4	**	40.56	41.11	96396.9	
934.0	6100	100.0	256.75	164.03	0.982	252.24	161.13	16.129	259.79	42.6105	15.0	5.40	66.7	87.8	21.12	0.652	102.3	3.71	0.0403	44.7	24.1	0.019249	25.6	1016.8	0.00	-0.081728	855.2	868.2	**	**	-13.00	0.404928	0.294223	-0.000470	-0.000732	0	109.7	29.8	0.724	0.621	0.972			6100.2	99.90	80.00	14.57	3.21	0.00	-0.55	0.00	0.00	0	0	0	0	81.00	31.25	607.35	13.80	200	**	54.90	0.00	0.00	33.90	34.17	18.22	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	26.80	20:11:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.9	**	58.7	**	40.61	41.18	96496.9	
935.0	6100	100.0	257.74	164.64	0.982	253.17	161.72	16.190	258.84	42.6129	15.0	5.40	66.4	87.7	21.21	0.646	102.2	3.71	0.0355	44.7	24.1	0.012433	23.4	1016.8	0.00	-0.083468	854.9	869.7	**	**	-14.72	0.406440	0.295467	-0.000458	-0.000732	0	108.3	29.7	0.726	0.623	0.975			6099.3	99.90	80.00	14.85	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	606.70	13.78	200	**	54.85	0.00	0.00	33.59	34.00	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.83	20:13:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33334		85.7	**	58.4	**	40.33	41.18	96596.9	
936.0	6100	100.0	256.96	164.12	0.982	252.31	161.18	16.139	260.09	42.6890	15.0	5.40	66.7	87.8	21.12	0.648	102.1	3.70	0.0342	44.3	24.1	0.009407	23.0	1016.9	0.00	-0.083261	855.0	867.6	**	**	-12.66	0.405539	0.294668	-0.000373	-0.000834	0	107.9	30.3	0.724	0.621	0.972			6100.0	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.25	13.80	200	**	54.88	0.00	0.00	33.60	34.00	18.31	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.86	20:14:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	58.1	**	40.10	41.08	96696.9	
937.0	6100	100.0	257.16	164.28	0.991	254.90	162.83	16.154	259.83	42.6856	15.0	5.40	66.6	87.8	21.20	0.645	102.0	3.71	0.0348	48.5	26.6	0.009494	24.2	1016.9	0.00	-0.082889	855.3	868.5	**	**	-13.21	0.405677	0.294841	-0.000373	-0.000827	0	109.0	30.0	0.724	0.621	0.971			6097.8	99.90	80.01	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	609.50	13.80	199	**	54.90	0.00	0.00	33.60	34.00	18.27	18.50	**	**	1.65	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.89	20:16:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	57.9	**	40.02	40.95	96796.9	
938.0	6100	100.0	256.84	164.08	0.991	254.48	162.56	16.134	259.73	42.6177	15.0	5.40	66.6	87.8	21.15	0.648	102.2	3.70	0.0391	49.1	26.4	0.015749	25.8	1016.9	0.00	-0.083205	855.5	869.1	**	**	-13.58	0.405372	0.294570	-0.000373	-0.000771	0	110.3	30.2	0.724	0.621	0.972			6100.0	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.40	13.78	200	**	54.89	0.00	0.00	33.49	34.00	18.41	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.91	20:18:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	58.3	**	40.19	40.91	96896.9	
939.0	6100	100.0	256.51	163.87	0.991	254.25	162.41	16.114	259.57	42.5347	15.0	5.40	66.1	87.4	21.23	0.639	102.0	3.70	0.0403	48.9	26.6	0.018877	26.9	1016.9	0.24	-0.083017	855.7	870.2	**	**	-14.44	0.405204	0.294338	-0.000397	-0.000747	0	110.2	30.0	0.723	0.620	0.973			6098.9	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	607.35	13.77	199	**	54.86	0.00	0.00	33.56	34.00	18.31	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.94	20:19:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.5	**	40.33	40.98	96996.9	
940.0	6100	100.0	257.34	164.37	0.982	252.80	161.48	16.163	259.89	42.7167	15.0	5.40	66.6	87.8	21.19	0.649	101.9	3.70	0.0378	44.6	24.3	0.016149	24.0	1016.9	0.00	-0.083434	855.7	868.8	**	**	-13.06	0.405945	0.295167	-0.000385	-0.000732	0	109.0	30.0	0.724	0.621	0.972			6099.3	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.35	13.81	199	**	54.89	0.00	0.00	33.71	34.00	18.14	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	26.97	20:21:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	58.5	**	40.22	41.07	97096.9	
941.0	6100	100.0	257.49	164.47	0.982	252.88	161.54	16.173	260.04	42.7674	15.0	5.40	66.5	87.7	21.21	0.644	102.0	3.70	0.0351	44.4	24.2	0.010190	22.7	1016.9	0.00	-0.083448	855.3	868.5	**	**	-13.18	0.406378	0.295587	-0.000397	-0.000741	0	107.9	29.9	0.724	0.621	0.971			6100.0	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.75	13.76	201	**	54.87	0.00	0.00	33.55	34.00	18.15	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.00	20:23:07	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	58.2	**	39.98	41.02	97197.0	
942.0	6100	100.0	256.96	164.14	0.991	254.71	162.71	16.140	259.79	42.6446	15.0	5.40	66.5	87.6	21.13	0.641	101.8	3.70	0.0356	48.2	26.7	0.010451	24.1	1016.9	0.00	-0.083444	855.0	867.1	**	**	-12.12	0.405175	0.294380	-0.000373	-0.000799	0	109.2	30.2	0.724	0.621	0.972			6099.7	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.45	13.81	200	**	54.95	0.00	0.00	33.94	34.05	18.35	18.50	**	**	1.65	1.64	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.03	20:24:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.7	**	58.1	**	39.91	40.92	97296.9	
943.0	6100	100.0	256.51	163.86	0.990	253.91	162.20	16.113	260.20	42.6374	15.0	5.40	65.9	87.2	21.27	0.631	101.9	3.70	0.0391	49.7	26.0	0.016133	25.7	1016.9	0.00	-0.083116	855.6	867.2	**	**	-11.54	0.404525	0.293754	-0.000409	-0.000748	0	109.4	30.1	0.722	0.619	0.972			6098.9	99.90	80.00	14.47	3.20	0.00	-0.23	0.00	0.00	0	0	0	0	80.00	32.00	605.50	13.80	201	**	54.95	0.00	0.00	33.65	34.10	18.20	18.50	**	**	1.65	1.64	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	27.05	20:26:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	58.4	**	40.13	40.91	97396.9	
944.0	6100	100.0	256.12	163.59	0.991	253.79	162.12	16.086	259.82	42.5056	15.0	5.40	65.1	86.3	21.19	0.607	101.3	3.71	0.0399	48.4	26.6	0.016454	26.4	1016.9	0.00	-0.081733	856.4	870.4	**	**	-14.00	0.404919	0.293953	-0.000409	-0.000738	0	109.7	29.9	0.722	0.619	0.973			6103.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	32.00	607.75	13.76	201	**	54.87	0.00	0.00	33.55	34.00	18.48	18.50	**	**	1.65	1.64	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.08	20:28:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.5	**	58.5	**	40.23	40.95	97496.9	
945.0	6100	100.0	256.52	163.86	0.982	251.90	160.91	16.113	259.65	42.5470	15.0	5.40	66.2	87.3	21.10	0.634	101.6	3.70	0.0415	44.9	24.0	0.020058	26.9	1016.8	0.00	-0.083157	855.8	869.6	**	**	-13.84	0.405296	0.294278	-0.000629	-0.000734	0	110.3	30.1	0.724	0.621	0.973			6101.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	606.75	13.77	200	**	54.86	0.00	0.00	33.72	34.00	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.11	20:29:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	58.7	**	40.31	41.01	97596.9	
946.0	6100	100.0	257.76	164.64	0.981	252.96	161.59	16.190	258.97	42.6373	15.0	5.40	66.3	87.5	21.21	0.637	101.7	3.70	0.0366	44.7	23.9	0.013614	23.2	1016.9	0.00	-0.083219	855.2	868.9	**	**	-13.67	0.406435	0.295455	-0.000507	-0.000736	0	108.7	29.8	0.725	0.622	0.974			6100.4	99.90	80.00	14.81	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.40	608.75	13.76	200	**	54.92	0.00	0.00	33.64	33.92	18.29	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.14	20:31:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33334		85.5	**	58.5	**	40.09	41.05	97696.9	
947.0	6100	100.0	257.47	164.48	0.982	252.73	161.44	16.174	259.08	42.6148	15.0	5.40	66.1	87.3	21.18	0.630	101.7	3.70	0.0342	44.1	24.0	0.009320	23.4	1016.9	0.00	-0.083383	855.7	868.9	**	**	-13.15	0.406331	0.295324	-0.000373	-0.000819	0	107.9	29.8	0.724	0.621	0.975			6101.0	99.90	80.00	14.87	3.20	-0.13	-0.15	0.00	0.00	0	0	0	0	80.00	31.05	608.35	13.79	199	**	54.89	0.00	0.00	33.67	34.03	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.16	20:33:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33334		85.4	**	58.2	**	39.85	40.95	97796.9	
948.0	6100	100.0	256.41	163.79	0.982	251.73	160.80	16.106	260.80	42.7131	15.0	5.40	66.3	87.5	21.16	0.633	101.9	3.71	0.0331	44.2	24.0	0.007311	22.8	1016.9	0.00	-0.082746	855.3	867.3	**	**	-12.00	0.404781	0.294152	-0.000373	-0.000828	0	107.5	30.3	0.722	0.619	0.970			6098.3	99.90	80.00	14.43	3.20	-0.47	0.00	0.00	0.00	0	0	0	0	80.25	32.00	605.70	13.78	200	**	54.94	0.00	0.00	33.78	34.13	18.42	18.50	**	**	1.65	1.64	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	27.19	20:34:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.0	**	39.78	40.82	97896.9	
949.0	6100	100.0	255.78	163.39	0.991	253.56	161.98	16.066	261.11	42.6608	15.0	5.40	66.1	87.2	21.13	0.629	101.7	3.70	0.0378	47.6	26.8	0.014300	24.9	1016.9	0.00	-0.082925	855.8	867.5	**	**	-11.70	0.403374	0.292827	-0.000373	-0.000743	0	109.3	30.3	0.720	0.617	0.969			6100.5	99.90	80.01	14.06	3.20	-0.98	-0.08	0.00	0.00	0	0	0	0	80.00	32.00	605.15	13.77	200	**	54.92	0.00	0.00	33.96	34.28	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	27.22	20:36:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	58.2	**	40.00	40.74	97996.9	
950.0	6100	100.0	256.96	164.16	0.991	254.69	162.70	16.142	259.64	42.6217	15.0	5.40	66.2	87.4	21.19	0.633	101.7	3.70	0.0391	47.2	26.7	0.015674	25.7	1016.9	0.00	-0.083249	856.1	870.3	**	**	-14.27	0.405698	0.294558	-0.000373	-0.000742	0	110.0	30.0	0.723	0.620	0.973			6100.1	99.90	80.00	14.58	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	607.70	13.76	201	**	54.86	0.00	0.00	33.63	34.00	18.40	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.25	20:38:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.3	**	40.19	40.77	98096.9	
951.0	6100	100.0	257.40	164.43	0.981	252.57	161.34	16.168	258.72	42.5500	15.0	5.40	66.2	87.4	21.18	0.636	101.8	3.70	0.0366	44.3	23.8	0.013570	23.3	1016.8	0.00	-0.083531	856.0	871.1	**	**	-15.05	0.406917	0.295527	-0.000373	-0.000732	0	108.9	29.7	0.725	0.622	0.975			6101.0	99.90	80.00	14.93	3.20	0.00	0.00	-0.13	0.00	0	0	0	0	80.00	31.00	608.95	13.78	200	**	54.88	0.00	0.00	33.62	34.03	18.14	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.28	20:39:46	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.2	**	40.09	40.79	98196.9	
952.0	6100	100.0	257.27	164.34	0.981	252.49	161.29	16.160	259.66	42.6711	15.0	5.40	66.3	87.5	21.17	0.634	101.6	3.70	0.0353	43.7	24.0	0.009141	23.3	1016.9	0.00	-0.083528	856.1	869.2	**	**	-13.08	0.406255	0.295053	-0.000373	-0.000732	0	107.9	30.0	0.723	0.620	0.973			6099.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.25	32.00	611.80	13.81	200	**	54.85	0.00	0.00	33.60	34.00	18.24	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.30	20:41:26	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	58.0	**	39.87	40.74	98296.9	
953.0	6100	100.0	256.99	164.17	0.991	254.68	162.68	16.143	259.76	42.6438	15.0	5.40	66.3	87.5	21.20	0.634	101.8	3.71	0.0354	47.9	26.6	0.009541	24.2	1016.9	0.00	-0.083197	855.5	868.8	**	**	-13.25	0.405405	0.294443	-0.000373	-0.000759	0	108.8	30.2	0.723	0.620	0.972			6100.6	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.80	32.00	607.45	13.79	200	**	54.95	0.00	0.00	33.63	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	27.33	20:43:06	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	57.9	**	39.91	40.65	98396.9	
954.0	6100	100.0	256.91	164.15	0.981	252.16	161.08	16.142	259.83	42.6421	15.0	5.40	66.4	87.7	21.29	0.643	102.6	3.74	0.0348	43.5	24.0	0.011005	22.4	1016.9	0.00	-0.081733	854.9	871.3	**	**	-16.35	0.408262	0.296800	-0.000373	-0.000732	0	108.7	29.6	0.725	0.622	0.976			6100.5	99.90	80.00	14.92	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	31.00	607.05	13.80	199	**	55.02	0.00	0.00	33.50	34.00	18.19	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	28.00	21:46:59	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	56.7	**	40.70	42.17	100802.1	
955.0	6100	100.0	255.93	163.56	0.982	251.35	160.56	16.083	261.44	42.7600	15.0	5.40	66.2	87.5	21.31	0.638	102.5	3.74	0.0342	43.1	24.2	0.008646	23.6	1016.9	0.00	-0.082152	855.4	869.1	**	**	-13.65	0.406507	0.295391	-0.000373	-0.000732	0	108.3	30.4	0.722	0.619	0.971			6098.2	99.90	80.00	14.51	3.20	0.00	0.00	0.00	-0.34	0	0	0	0	81.00	32.00	608.20	13.81	200	**	55.11	0.00	0.00	33.72	34.08	18.36	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	28.03	21:48:39	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.6	**	56.5	**	40.57	42.08	100902.1	
956.0	6100	100.0	256.21	163.80	0.991	254.16	162.36	16.107	260.77	42.7189	15.0	5.40	66.6	87.8	21.24	0.644	102.5	3.74	0.0352	48.3	26.7	0.009372	24.4	1017.0	0.00	-0.082126	855.1	869.8	**	**	-14.71	0.406896	0.295721	-0.000373	-0.000732	0	109.1	30.2	0.723	0.620	0.971			6099.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.10	13.80	201	**	55.16	0.00	0.00	33.53	34.00	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	28.05	21:50:19	2019-09-29	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	56.5	**	40.48	42.00	101002.1	
